Date,y,forecasts,scores
1987-04-01,3.679852805887762,2.4871399337084354,1.1927128721793268
1987-05-01,3.669724770642202,2.106379705541993,1.5633450651002092
1987-06-01,3.7477148080438782,1.858629555303604,1.8890852527402744
1987-07-01,3.926940639269394,1.6920197910138333,2.2349208482555607
1987-08-01,4.2883211678832245,1.980070238929087,2.3082509289541377
1987-09-01,4.2727272727272725,2.650244931723812,1.6224823410034608
1987-10-01,4.355716878402904,3.195714286020079,1.1600025923828254
1987-11-01,4.528985507246386,3.49130201862453,1.0376834886218558
1987-12-01,4.332129963898912,3.167205166172571,1.164924797726341
1988-01-01,4.129263913824044,3.420247792664452,0.7090161211595918
1988-02-01,3.935599284436497,3.3082997775102245,0.6272995069262728
1988-03-01,3.832442067736186,3.726597944990563,0.1058441227456228
1988-04-01,3.9929015084294575,3.5828870910381383,0.41001441739132
1988-05-01,3.9823008849557473,3.6869284500191153,0.295372434936632
1988-06-01,3.96475770925111,3.929478859657428,0.0352788495936824
1988-07-01,4.130052724077338,3.5888334874974364,0.5412192365799013
1988-08-01,4.111986001749779,3.539105501893212,0.5728804998565669
1988-09-01,4.184829991281602,3.619203888944873,0.5656261023367293
1988-10-01,4.260869565217407,3.663869136758066,0.5970004284593413
1988-11-01,4.246100519930662,3.7990531239167487,0.4470473960139136
1988-12-01,4.41176470588236,3.6484227437191663,0.7633419621631932
1989-01-01,4.482758620689653,3.6774713537454153,0.8052872669442377
1989-02-01,4.647160068846801,3.89384358770003,0.7533164811467707
1989-03-01,4.892703862660941,3.7003149947623606,1.1923888678985803
1989-04-01,5.034129692832767,3.828235662788135,1.2058940300446324
1989-05-01,5.276595744680845,3.836687468516296,1.439908276164549
1989-06-01,5.16949152542372,3.759440351353549,1.4100511740701704
1989-07-01,5.063291139240511,3.9714422159312015,1.0918489233093096
1989-08-01,4.621848739495804,4.004874811277029,0.6169739282187754
1989-09-01,4.435146443514637,4.180860423335866,0.2542860201787711
1989-10-01,4.587155963302747,4.357976384534556,0.2291795787681909
1989-11-01,4.655029093931851,4.405038859872432,0.2499902340594184
1989-12-01,4.639602319801162,4.768991176586885,0.1293888567857237
1990-01-01,5.198019801980203,4.363934956739644,0.8340848452405583
1990-02-01,5.263157894736836,4.464077853607059,0.7990800411297769
1990-03-01,5.237315875613735,3.891614771912985,1.3457011037007498
1990-04-01,4.711616571892785,4.092117659728017,0.6194989121647678
1990-05-01,4.365400161681476,4.503053718439639,0.1376535567581625
1990-06-01,4.673650282030639,4.256076672469205,0.4175736095614342
1990-07-01,4.819277108433728,4.249234825325729,0.5700422831079992
1990-08-01,5.702811244979911,5.305350504513624,0.3974607404662862
1990-09-01,6.169871794871806,4.627802961308461,1.542068833563345
1990-10-01,6.379585326953752,4.779430086183042,1.60015524077071
1990-11-01,6.195393169181873,4.074700735004383,2.1206924341774904
1990-12-01,6.254948535233562,4.15561362672349,2.0993349085100723
1991-01-01,5.647058823529405,4.81087237928661,0.8361864442427951
1991-02-01,5.312500000000009,4.53302051310717,0.7794794868928392
1991-03-01,4.821150855365497,5.88959807470533,1.068447219339833
1991-04-01,4.809930178432875,5.6609262925332295,0.8509961141003544
1991-05-01,5.034856700232382,5.877066123229818,0.8422094229974357
1991-06-01,4.695919938414161,5.527263251561236,0.8313433131470749
1991-07-01,4.367816091954024,6.02877572870337,1.6609596367493458
1991-08-01,3.7993920972644313,4.91646163668022,1.1170695394157883
1991-09-01,3.396226415094339,4.842674240116313,1.4464478250219743
1991-10-01,2.8485757121439192,4.342197021354214,1.4936213092102948
1991-11-01,3.0665669409125185,4.721261351462968,1.6546944105504495
1991-12-01,2.980625931445613,4.981213927791593,2.0005879963459803
1992-01-01,2.672605790645899,4.506492783406543,1.833886992760644
1992-02-01,2.818991097922829,4.463316527239903,1.6443254293170737
1992-03-01,3.189910979228472,4.277688767948647,1.0877777887201754
1992-04-01,3.182827535159149,4.37521371656684,1.1923861814076906
1992-05-01,3.023598820059004,4.309577245214765,1.285978425155761
1992-06-01,3.0147058823529305,4.578833558050617,1.5641276756976863
1992-07-01,3.1571218795888534,4.1734042675798495,1.016282387990996
1992-08-01,3.074670571010252,3.3664216817929224,0.2917511107826707
1992-09-01,2.9927007299270114,4.225038654767557,1.2323379248405455
1992-10-01,3.279883381924198,4.6446382597399865,1.3647548778157883
1992-11-01,3.12046444121914,4.227800980341158,1.1073365391220182
1992-12-01,2.966714905933454,3.7542310035117934,0.7875160975783393
